,run,step,small triangle,middle triangle,big triangle,square,parallelogram
95,5,11,"{(5.0, 90.0), (11.0, 180.0)}","{(11.0, 0.0)}","{(2.0, 0.0)}","{(22.0, 0.0)}",set()
96,5,12,"{(5.0, 90.0), (11.0, 180.0)}","{(17.0, 135.0)}","{(2.0, 0.0)}","{(22.0, 0.0)}",set()
97,5,13,"{(5.0, 90.0), (11.0, 180.0)}",set(),"{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}",set()
98,5,14,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}",set()
99,5,15,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
100,5,16,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
101,5,17,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
102,6,1,set(),set(),set(),set(),"{(13.0, 90.0)}"
103,6,2,set(),set(),set(),"{(22.0, 0.0)}","{(13.0, 90.0)}"
104,6,3,set(),"{(6.0, 225.0)}",set(),"{(22.0, 0.0)}","{(13.0, 90.0)}"
105,6,4,set(),"{(6.0, 225.0)}","{(12.0, 180.0)}","{(22.0, 0.0)}","{(13.0, 90.0)}"
106,6,5,"{(3.0, 0.0)}","{(6.0, 225.0)}",set(),"{(22.0, 0.0)}","{(13.0, 90.0)}"
107,6,6,"{(13.0, 180.0), (3.0, 0.0)}","{(6.0, 225.0)}",set(),"{(22.0, 0.0)}","{(13.0, 90.0)}"
108,6,7,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}",set(),"{(22.0, 0.0)}","{(13.0, 90.0)}"
109,6,8,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0)}","{(22.0, 0.0)}","{(13.0, 90.0)}"
110,6,9,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}",set(),"{(22.0, 0.0)}","{(13.0, 90.0)}"
