,run,step,small triangle,middle triangle,big triangle,square,parallelogram
46,2,13,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
47,2,14,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
48,2,15,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
49,2,16,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
50,2,17,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
51,3,1,set(),"{(6.0, 225.0)}",set(),set(),set()
52,3,2,set(),"{(6.0, 225.0)}",set(),"{(22.0, 0.0)}",set()
53,3,3,set(),"{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}",set()
54,3,4,set(),"{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
55,3,5,set(),"{(8.0, 45.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
56,3,6,set(),"{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
57,3,7,"{(11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
58,3,8,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
59,3,9,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
60,3,10,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
61,3,11,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
62,3,12,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
63,3,13,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
64,3,14,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
65,3,15,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
66,3,16,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
67,3,17,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
68,4,1,set(),set(),set(),"{(22.0, 0.0)}",set()
69,4,2,set(),"{(6.0, 225.0)}",set(),"{(22.0, 0.0)}",set()
70,4,3,set(),"{(6.0, 225.0)}",set(),"{(22.0, 0.0)}","{(11.0, 45.0)}"
71,4,4,set(),"{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
72,4,5,set(),set(),"{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
73,4,6,"{(9.0, 270.0)}",set(),"{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
74,4,7,"{(9.0, 270.0), (5.0, 90.0)}",set(),"{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
75,4,8,"{(9.0, 270.0), (11.0, 180.0)}",set(),"{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
76,4,9,"{(9.0, 270.0)}","{(6.0, 315.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
77,4,10,"{(9.0, 270.0), (11.0, 180.0)}",set(),"{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
78,4,11,"{(9.0, 270.0)}",set(),"{(13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
79,4,12,"{(9.0, 270.0), (13.0, 180.0)}",set(),"{(13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
80,4,13,"{(9.0, 270.0), (13.0, 180.0)}","{(6.0, 315.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
81,4,14,"{(9.0, 270.0), (13.0, 180.0)}","{(6.0, 315.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
82,4,15,"{(9.0, 270.0), (13.0, 180.0)}","{(6.0, 315.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
83,4,16,"{(9.0, 270.0), (13.0, 180.0)}","{(6.0, 315.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
84,4,17,"{(9.0, 270.0), (13.0, 180.0)}","{(6.0, 315.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
85,4,18,"{(9.0, 270.0), (13.0, 180.0)}","{(6.0, 315.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
86,5,1,set(),set(),"{(13.0, 0.0)}",set(),set()
87,5,2,set(),"{(6.0, 225.0)}","{(13.0, 0.0)}",set(),set()
88,5,3,set(),"{(6.0, 225.0)}","{(13.0, 0.0)}",set(),"{(11.0, 45.0)}"
89,5,4,set(),"{(6.0, 225.0)}","{(13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
90,5,5,set(),"{(6.0, 225.0)}","{(13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
91,5,6,"{(3.0, 0.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
92,5,7,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
93,5,8,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
94,5,9,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
95,5,10,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
96,5,11,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
97,5,12,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
98,5,13,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
99,5,14,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
100,5,15,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
101,5,16,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
102,5,17,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
103,6,1,set(),set(),set(),"{(22.0, 0.0)}",set()
104,6,2,set(),set(),"{(13.0, 0.0)}","{(22.0, 0.0)}",set()
105,6,3,set(),"{(8.0, 45.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}",set()
106,6,4,set(),"{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}",set()
107,6,5,set(),"{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
108,6,6,"{(11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
109,6,7,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
110,6,8,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
111,6,9,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
112,6,10,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
113,6,11,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
114,6,12,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
115,6,13,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
116,6,14,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
117,6,15,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
118,6,16,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
119,6,17,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
120,7,1,set(),set(),"{(2.0, 0.0)}",set(),set()
121,7,2,set(),set(),"{(2.0, 0.0)}",set(),"{(11.0, 45.0)}"
122,7,3,set(),set(),"{(2.0, 0.0), (13.0, 0.0)}",set(),"{(11.0, 45.0)}"
123,7,4,set(),"{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}",set(),"{(11.0, 45.0)}"
124,7,5,set(),"{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
125,7,6,"{(11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
126,7,7,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
127,7,8,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
128,7,9,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
129,7,10,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
130,7,11,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
131,7,12,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
132,7,13,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
133,7,14,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
134,7,15,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
135,7,16,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
136,7,17,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
137,8,1,"{(22.0, 135.0)}",set(),set(),set(),set()
138,8,2,"{(22.0, 135.0)}","{(11.0, 0.0)}",set(),set(),set()
139,8,3,"{(22.0, 135.0)}","{(11.0, 0.0)}","{(7.0, 135.0)}",set(),set()
140,8,4,"{(22.0, 135.0)}","{(11.0, 0.0)}","{(8.0, 135.0)}",set(),set()
141,8,5,"{(12.0, 45.0), (22.0, 135.0)}","{(11.0, 0.0)}",set(),set(),set()
142,8,6,"{(12.0, 45.0), (22.0, 135.0)}","{(11.0, 0.0)}","{(2.0, 0.0)}",set(),set()
143,8,7,"{(12.0, 45.0)}","{(11.0, 0.0)}","{(2.0, 0.0)}",set(),set()
144,8,8,"{(12.0, 45.0)}","{(11.0, 0.0)}",set(),"{(17.0, 0.0)}",set()
145,8,9,"{(9.0, 270.0), (12.0, 45.0)}","{(11.0, 0.0)}",set(),"{(17.0, 0.0)}",set()
146,8,10,"{(9.0, 270.0), (12.0, 45.0)}","{(11.0, 0.0)}","{(12.0, 180.0)}","{(17.0, 0.0)}",set()
147,8,11,"{(9.0, 270.0), (12.0, 45.0)}","{(11.0, 0.0)}","{(2.0, 0.0)}","{(17.0, 0.0)}",set()
148,8,12,"{(9.0, 270.0), (12.0, 45.0)}","{(6.0, 225.0)}",set(),"{(17.0, 0.0)}",set()
149,8,13,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}",set(),"{(17.0, 0.0)}",set()
150,8,14,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(17.0, 0.0)}",set()
151,8,15,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(17.0, 0.0)}",set()
152,8,16,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}",set(),"{(11.0, 45.0)}"
153,8,17,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(17.0, 0.0)}","{(11.0, 45.0)}"
154,9,1,"{(9.0, 270.0)}",set(),set(),set(),set()
155,9,2,"{(9.0, 270.0)}","{(6.0, 225.0)}",set(),set(),set()
156,9,3,"{(9.0, 270.0)}","{(6.0, 225.0)}",set(),"{(22.0, 0.0)}",set()
157,9,4,"{(9.0, 270.0)}","{(6.0, 225.0)}","{(12.0, 180.0)}","{(22.0, 0.0)}",set()
158,9,5,"{(9.0, 270.0)}","{(6.0, 225.0)}","{(12.0, 180.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
159,9,6,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
160,9,7,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
161,9,8,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
162,9,9,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
163,9,10,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
164,9,11,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
165,9,12,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
166,9,13,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
167,9,14,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
168,9,15,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
169,9,16,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
170,9,17,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
171,10,1,set(),"{(6.0, 225.0)}",set(),set(),set()
172,10,2,set(),"{(6.0, 225.0)}",set(),"{(22.0, 0.0)}",set()
173,10,3,set(),"{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}",set()
174,10,4,"{(11.0, 0.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}",set()
175,10,5,set(),"{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
176,10,6,"{(9.0, 45.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
177,10,7,"{(3.0, 0.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
178,10,8,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
179,10,9,"{(9.0, 270.0), (11.0, 180.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
180,10,10,"{(9.0, 270.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
181,10,11,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(11.0, 45.0)}"
